Age,VIP,HomePlanet,Cabin,Transported
34,FALSE,Earth,F/1104/S,FALSE
47,FALSE,Earth,G/928/P,FALSE
27,FALSE,Mars,F/1105/S,TRUE
46,FALSE,Europa,C/218/S,FALSE
46,FALSE,Earth,G/941/S,TRUE
40,FALSE,Europa,B/196/P,FALSE
59,FALSE,Europa,E/375/S,TRUE
45,FALSE,Europa,D/182/P,FALSE
19,FALSE,Earth,F/1106/S,TRUE
32,FALSE,Mars,F/1107/S,FALSE
39,FALSE,Earth,F/1108/S,TRUE
40,FALSE,Earth,F/1203/P,FALSE
44,FALSE,Mars,D/175/S,TRUE
26,FALSE,Earth,G/933/P,FALSE
22,FALSE,Earth,F/1109/S,FALSE
2,FALSE,Earth,G/934/P,FALSE
18,FALSE,Earth,F/1204/P,FALSE
53,FALSE,Earth,F/1204/P,FALSE
22,FALSE,Earth,F/1205/P,FALSE
46,FALSE,Earth,F/1205/P,TRUE
28,FALSE,Earth,G/935/P,TRUE
31,FALSE,Earth,E/366/P,TRUE
36,FALSE,Europa,A/54/P,FALSE
46,FALSE,Europa,A/54/P,TRUE
0,FALSE,Earth,G/943/S,TRUE
3,FALSE,Earth,G/943/S,TRUE
12,FALSE,Earth,G/943/S,TRUE
2,FALSE,Earth,G/943/S,TRUE
41,FALSE,Earth,G/943/S,TRUE
11,FALSE,Earth,G/943/S,TRUE
41,FALSE,Earth,G/936/P,TRUE
17,FALSE,Mars,D/176/S,FALSE
21,FALSE,Mars,D/176/S,TRUE
21,FALSE,Mars,D/176/S,TRUE
27,FALSE,Mars,D/176/S,TRUE
54,FALSE,Mars,D/176/S,TRUE
15,FALSE,Mars,D/176/S,FALSE
39,FALSE,Mars,D/176/S,TRUE
31,FALSE,Earth,G/937/P,TRUE
28,FALSE,Mars,F/1111/S,TRUE
21,FALSE,Earth,G/938/P,FALSE
29,FALSE,Europa,B/221/S,TRUE
45,FALSE,Earth,F/1112/S,TRUE
44,FALSE,Europa,C/183/P,FALSE
12,FALSE,Earth,G/939/P,TRUE
18,FALSE,Earth,G/944/S,TRUE
20,FALSE,Earth,G/940/P,TRUE
43,FALSE,Europa,B/198/P,TRUE
46,FALSE,Europa,E/367/P,TRUE
53,FALSE,Earth,G/945/S,TRUE
21,FALSE,Earth,G/941/P,FALSE
23,FALSE,Earth,F/1113/S,FALSE
9,FALSE,Earth,"",FALSE
19,FALSE,Earth,F/1206/P,FALSE
52,FALSE,Earth,G/946/S,TRUE
31,FALSE,Europa,B/222/S,TRUE
62,FALSE,Earth,F/1114/S,FALSE
27,FALSE,Europa,C/219/S,TRUE
23,FALSE,Earth,G/946/P,FALSE
28,FALSE,Europa,C/220/S,TRUE
27,FALSE,Europa,C/220/S,TRUE
58,FALSE,Earth,G/947/S,TRUE
24,FALSE,Earth,E/369/P,TRUE
27,TRUE,Mars,E/376/S,FALSE
33,FALSE,Earth,F/1115/S,FALSE
28,FALSE,Earth,E/377/S,TRUE
39,FALSE,Earth,F/1208/P,FALSE
27,FALSE,Earth,E/370/P,FALSE
36,FALSE,Earth,F/1117/S,TRUE
64,FALSE,Earth,F/1209/P,TRUE
41,FALSE,Earth,G/949/P,TRUE
48,FALSE,Europa,B/199/P,TRUE
27,FALSE,Europa,B/199/P,TRUE
22,FALSE,Europa,E/378/S,FALSE
22,FALSE,Earth,G/948/S,TRUE
23,FALSE,Earth,E/371/P,TRUE
40,FALSE,Mars,F/1118/S,FALSE
2,FALSE,Mars,F/1118/S,TRUE
0,FALSE,Mars,F/1118/S,TRUE
27,FALSE,Earth,G/949/S,TRUE
0,FALSE,Earth,G/950/P,TRUE
17,FALSE,Earth,F/1210/P,FALSE
45,FALSE,Earth,F/1212/P,FALSE
62,FALSE,Earth,E/379/S,FALSE
14,FALSE,Earth,G/952/S,TRUE
24,FALSE,Earth,F/1120/S,TRUE
51,FALSE,Earth,G/953/S,TRUE
49,FALSE,Earth,E/381/S,FALSE
52,FALSE,Mars,D/184/P,TRUE
35,FALSE,Mars,F/1213/P,TRUE
22,FALSE,Mars,F/1213/P,TRUE
17,FALSE,Earth,F/1121/S,FALSE
47,FALSE,Europa,B/224/S,TRUE
25,FALSE,Mars,F/1122/S,TRUE
11,FALSE,Earth,G/953/P,TRUE
17,FALSE,Earth,F/1214/P,FALSE
41,FALSE,Earth,F/1123/S,TRUE
55,FALSE,Earth,F/1123/S,TRUE
29,FALSE,Earth,F/1123/S,TRUE
19,FALSE,Earth,G/954/S,FALSE
23,FALSE,Earth,G/954/S,TRUE
32,FALSE,Earth,G/954/S,FALSE
27,FALSE,Earth,G/954/S,FALSE
25,FALSE,Earth,G/954/S,TRUE
24,FALSE,Mars,F/1216/P,FALSE
30,FALSE,Mars,E/373/P,FALSE
50,FALSE,Earth,E/374/P,TRUE
51,FALSE,Earth,F/1217/P,FALSE
27,FALSE,Mars,F/1218/P,FALSE
35,FALSE,Mars,F/1218/P,FALSE
48,FALSE,Earth,G/954/P,FALSE
27,FALSE,Earth,G/955/S,TRUE
19,FALSE,Earth,G/955/P,TRUE
18,FALSE,Earth,G/957/S,TRUE
25,FALSE,Europa,C/221/S,TRUE
41,FALSE,Earth,G/958/S,TRUE
62,FALSE,Mars,F/1220/P,TRUE
30,FALSE,Mars,F/1220/P,TRUE
6,FALSE,Mars,F/1220/P,TRUE
15,FALSE,Earth,F/1221/P,FALSE
34,FALSE,Mars,D/177/S,FALSE
34,FALSE,Earth,E/376/P,FALSE
23,FALSE,Earth,G/959/S,TRUE
51,FALSE,Earth,G/957/P,FALSE
63,FALSE,Earth,G/960/S,TRUE
42,FALSE,Earth,F/1126/S,TRUE
19,FALSE,Earth,F/1127/S,TRUE
5,FALSE,Earth,G/961/S,TRUE
2,FALSE,Earth,G/961/S,TRUE
15,FALSE,Earth,G/963/S,TRUE
36,FALSE,Europa,D/185/P,FALSE
32,FALSE,Earth,E/382/S,FALSE
19,FALSE,Earth,E/383/S,TRUE
26,FALSE,Europa,A/55/P,TRUE
33,FALSE,Earth,F/1223/P,FALSE
38,FALSE,Earth,G/959/P,TRUE
22,FALSE,Earth,F/1224/P,FALSE
32,FALSE,Earth,G/960/P,FALSE
30,FALSE,Mars,F/1129/S,TRUE
51,FALSE,Earth,F/1225/P,FALSE
29,FALSE,Europa,B/226/S,FALSE
16,FALSE,Europa,B/226/S,TRUE
32,FALSE,Europa,B/226/S,FALSE
24,FALSE,Europa,B/201/P,FALSE
23,FALSE,Europa,B/201/P,FALSE
46,FALSE,Europa,B/201/P,TRUE
49,FALSE,Europa,B/201/P,FALSE
17,FALSE,Europa,B/201/P,TRUE
35,FALSE,Europa,B/201/P,FALSE
43,FALSE,Europa,B/201/P,FALSE
20,FALSE,Earth,E/377/P,TRUE
24,FALSE,Europa,B/227/S,TRUE
28,FALSE,Europa,B/227/S,FALSE
19,FALSE,Europa,B/227/S,TRUE
39,FALSE,Europa,A/56/P,FALSE
34,FALSE,Mars,F/1131/S,FALSE
29,FALSE,Earth,G/962/P,TRUE
14,FALSE,Earth,E/384/S,TRUE
27,FALSE,Earth,G/967/S,TRUE
30,FALSE,Mars,E/385/S,FALSE
27,FALSE,Earth,E/386/S,TRUE
32,FALSE,Earth,G/969/S,TRUE
7,FALSE,Earth,G/970/S,TRUE
34,FALSE,Earth,G/970/S,TRUE
47,FALSE,Earth,G/970/S,TRUE
19,FALSE,Mars,E/387/S,FALSE
52,FALSE,Europa,E/388/S,TRUE
19,FALSE,Mars,D/180/S,FALSE
18,FALSE,Mars,F/1132/S,TRUE
32,FALSE,Earth,E/378/P,FALSE
21,FALSE,Earth,F/1133/S,FALSE
22,FALSE,Mars,F/1134/S,TRUE
13,FALSE,Mars,E/390/S,FALSE
25,FALSE,Mars,E/391/S,FALSE
33,FALSE,Mars,E/392/S,FALSE
27,FALSE,Mars,F/1135/S,FALSE
21,FALSE,Earth,E/379/P,FALSE
17,FALSE,Europa,B/203/P,TRUE
15,FALSE,Europa,B/203/P,TRUE
58,TRUE,Europa,B/203/P,FALSE
29,FALSE,Europa,D/181/S,FALSE
34,FALSE,Europa,D/181/S,TRUE
28,FALSE,Europa,C/222/S,TRUE
29,FALSE,Europa,C/222/S,TRUE
25,FALSE,Europa,C/222/S,TRUE
23,FALSE,Mars,F/1228/P,FALSE
22,FALSE,Earth,G/964/P,TRUE
38,FALSE,Earth,G/965/P,TRUE
38,FALSE,Earth,G/965/P,TRUE
0,FALSE,Earth,G/965/P,FALSE
0,FALSE,Earth,F/1229/P,FALSE
0,FALSE,Earth,G/972/S,TRUE
37,FALSE,Earth,F/1137/S,FALSE
2,FALSE,Earth,G/972/S,TRUE
40,FALSE,Europa,B/229/S,TRUE
47,FALSE,Mars,F/1230/P,FALSE
34,FALSE,Earth,F/1138/S,TRUE
43,FALSE,Mars,F/1139/S,FALSE
21,FALSE,Mars,D/186/P,TRUE
43,FALSE,Europa,E/380/P,TRUE
33,FALSE,Mars,D/182/S,FALSE
28,FALSE,Europa,B/230/S,TRUE
57,FALSE,Europa,B/230/S,FALSE
24,FALSE,Europa,B/230/S,TRUE
46,FALSE,Europa,B/230/S,FALSE
19,FALSE,Europa,C/223/S,TRUE
27,FALSE,Mars,F/1140/S,FALSE
2,FALSE,Earth,F/1140/S,TRUE
0,FALSE,Mars,F/1140/S,TRUE
25,TRUE,Mars,F/1233/P,FALSE
47,FALSE,Mars,F/1233/P,TRUE
38,FALSE,Mars,D/187/P,TRUE
24,FALSE,Mars,E/381/P,FALSE
24,FALSE,Earth,F/1234/P,TRUE
25,FALSE,Europa,D/188/P,TRUE
29,FALSE,Earth,G/973/S,TRUE
44,FALSE,Mars,F/1235/P,FALSE
20,FALSE,Earth,F/1141/S,FALSE
23,FALSE,Earth,G/974/S,TRUE
26,FALSE,Europa,C/224/S,TRUE
20,FALSE,Earth,G/975/S,TRUE
27,FALSE,Mars,E/394/S,TRUE
23,FALSE,Earth,F/1236/P,FALSE
33,FALSE,Earth,G/967/P,TRUE
30,FALSE,Earth,G/977/S,TRUE
32,FALSE,Earth,G/968/P,TRUE
19,FALSE,Mars,"",FALSE
41,FALSE,Mars,D/189/P,FALSE
50,FALSE,Earth,G/969/P,FALSE
36,FALSE,Earth,G/970/P,FALSE
21,FALSE,Mars,F/1143/S,TRUE
45,TRUE,Europa,D/190/P,FALSE
26,FALSE,Europa,D/190/P,TRUE
44,FALSE,Earth,G/971/P,TRUE
24,FALSE,Earth,F/1238/P,TRUE
15,FALSE,Earth,G/979/S,TRUE
58,FALSE,Earth,F/1239/P,FALSE
13,FALSE,Earth,E/395/S,FALSE
19,FALSE,Europa,B/231/S,TRUE
25,FALSE,Europa,B/231/S,TRUE
24,FALSE,Earth,E/383/P,FALSE
20,FALSE,Earth,G/973/P,FALSE
34,FALSE,Mars,F/1144/S,TRUE
13,FALSE,Mars,F/1144/S,TRUE
17,FALSE,Earth,F/1145/S,TRUE
39,FALSE,Earth,G/974/P,FALSE
0,FALSE,Earth,G/974/P,FALSE
10,FALSE,Earth,G/974/P,FALSE
9,FALSE,Earth,G/974/P,FALSE
34,FALSE,Earth,F/1242/P,FALSE
11,FALSE,Earth,G/974/P,FALSE
0,FALSE,Earth,G/974/P,FALSE
24,FALSE,Earth,F/1243/P,FALSE
16,FALSE,Earth,G/975/P,TRUE
42,FALSE,Earth,F/1245/P,FALSE
41,FALSE,Mars,F/1246/P,TRUE
36,FALSE,Europa,B/232/S,TRUE
27,FALSE,Europa,A/57/P,FALSE
32,TRUE,Europa,A/57/P,FALSE
11,FALSE,Europa,A/57/P,TRUE
26,TRUE,Europa,"",TRUE
28,FALSE,Europa,A/57/P,TRUE
25,FALSE,Earth,E/396/S,FALSE
5,FALSE,Earth,G/981/S,TRUE
0,FALSE,Earth,G/981/S,TRUE
13,FALSE,Earth,G/981/S,TRUE
30,FALSE,Earth,G/981/S,TRUE
15,FALSE,Earth,G/981/S,TRUE
0,FALSE,Earth,G/981/S,TRUE
49,FALSE,Earth,G/981/S,TRUE
52,FALSE,Mars,F/1146/S,TRUE
15,FALSE,Earth,G/982/S,TRUE
40,FALSE,Europa,E/397/S,FALSE
0,FALSE,Earth,G/982/S,TRUE
32,FALSE,Mars,E/384/P,FALSE
15,FALSE,Mars,F/1247/P,TRUE
26,FALSE,Mars,E/385/P,TRUE
31,FALSE,Mars,E/385/P,FALSE
8,FALSE,Mars,E/385/P,TRUE
18,FALSE,Earth,E/386/P,TRUE
3,FALSE,Earth,G/976/P,FALSE
44,FALSE,Europa,C/225/S,TRUE
15,FALSE,Mars,C/225/S,TRUE
27,FALSE,Europa,C/225/S,TRUE
22,FALSE,Mars,F/1147/S,FALSE
2,FALSE,Earth,G/983/S,TRUE
32,FALSE,Earth,F/1148/S,FALSE
16,FALSE,Earth,G/984/S,TRUE
34,FALSE,Mars,F/1248/P,FALSE
32,FALSE,Mars,F/1249/P,FALSE
28,FALSE,Earth,G/978/P,FALSE
27,FALSE,Europa,B/233/S,FALSE
35,FALSE,Earth,G/985/S,TRUE
25,FALSE,Mars,"",FALSE
24,FALSE,Earth,G/986/S,TRUE
61,FALSE,Earth,G/980/P,FALSE
28,FALSE,Mars,F/1151/S,TRUE
29,TRUE,Europa,C/185/P,FALSE
41,FALSE,Europa,C/185/P,TRUE
20,FALSE,Europa,C/185/P,FALSE
18,FALSE,Mars,F/1253/P,FALSE
28,FALSE,Earth,G/982/P,TRUE
18,FALSE,Earth,F/1153/S,TRUE
33,FALSE,Mars,F/1254/P,FALSE
35,FALSE,Mars,E/388/P,FALSE
68,FALSE,Europa,C/186/P,FALSE
19,FALSE,Europa,E/398/S,TRUE
33,FALSE,Europa,C/226/S,FALSE
55,FALSE,Europa,C/226/S,FALSE
15,FALSE,Europa,C/226/S,TRUE
23,FALSE,Earth,G/984/P,FALSE
23,FALSE,Earth,F/1154/S,TRUE
15,FALSE,Mars,D/185/S,FALSE
49,FALSE,Mars,D/186/S,FALSE
33,FALSE,Earth,G/987/S,TRUE
26,FALSE,Mars,F/1156/S,TRUE
26,FALSE,Europa,B/206/P,TRUE
18,FALSE,Earth,G/988/S,TRUE
17,FALSE,Earth,G/985/P,TRUE
39,FALSE,Earth,G/989/S,TRUE
8,FALSE,Earth,G/987/P,FALSE
46,FALSE,Earth,F/1257/P,TRUE
32,FALSE,Europa,A/72/S,TRUE
19,FALSE,Earth,F/1160/S,FALSE
36,FALSE,Mars,F/1259/P,TRUE
28,FALSE,Earth,G/988/P,TRUE
39,FALSE,Earth,F/1260/P,FALSE
16,FALSE,Earth,F/1161/S,TRUE
7,FALSE,Earth,G/991/S,TRUE
1,FALSE,Earth,G/991/S,TRUE
30,FALSE,Europa,C/227/S,TRUE
44,FALSE,Europa,C/227/S,TRUE
28,FALSE,Europa,C/227/S,TRUE
29,FALSE,Mars,D/192/P,FALSE
41,FALSE,Mars,F/1162/S,TRUE
13,FALSE,Mars,F/1162/S,TRUE
18,FALSE,Mars,F/1162/S,FALSE
27,FALSE,Earth,F/1163/S,FALSE
26,FALSE,Earth,G/992/S,TRUE
24,FALSE,Earth,F/1261/P,FALSE
26,FALSE,Earth,F/1165/S,FALSE
27,FALSE,Earth,G/990/P,TRUE
58,FALSE,Europa,E/401/S,FALSE
54,FALSE,Europa,C/228/S,TRUE
18,FALSE,Earth,F/1263/P,TRUE
13,FALSE,Europa,F/1166/S,FALSE
13,FALSE,Europa,C/187/P,FALSE
28,FALSE,Europa,C/187/P,TRUE
57,FALSE,Earth,E/389/P,TRUE
32,FALSE,Europa,A/58/P,TRUE
32,FALSE,Europa,A/58/P,FALSE
21,FALSE,Europa,"",TRUE
34,FALSE,Europa,A/58/P,TRUE
33,FALSE,Europa,A/58/P,TRUE
36,FALSE,Mars,F/1264/P,TRUE
50,FALSE,Mars,E/390/P,FALSE
28,FALSE,Mars,F/1167/S,FALSE
56,FALSE,Europa,B/234/S,FALSE
42,FALSE,Mars,F/1266/P,FALSE
39,FALSE,Mars,E/391/P,FALSE
13,FALSE,Earth,F/1169/S,TRUE
28,FALSE,Europa,C/229/S,TRUE
55,FALSE,Europa,C/229/S,FALSE
36,FALSE,Earth,F/1267/P,TRUE
22,FALSE,Mars,F/1268/P,TRUE
37,FALSE,Earth,G/991/P,TRUE
50,FALSE,Europa,C/188/P,TRUE
27,FALSE,Europa,E/404/S,FALSE
23,FALSE,Earth,G/992/P,FALSE
16,FALSE,Earth,F/1270/P,FALSE
33,TRUE,Europa,C/189/P,TRUE
46,FALSE,Mars,F/1170/S,TRUE
26,FALSE,Earth,G/993/S,TRUE
24,FALSE,Earth,F/1272/P,FALSE
26,FALSE,Earth,F/1172/S,FALSE
2,FALSE,Earth,G/994/S,TRUE
33,FALSE,Earth,F/1173/S,FALSE
32,FALSE,Earth,G/994/S,TRUE
3,FALSE,Earth,G/994/S,TRUE
2,FALSE,Earth,G/994/S,TRUE
6,FALSE,Earth,G/994/S,TRUE
7,FALSE,Mars,E/406/S,TRUE
0,FALSE,Europa,C/230/S,TRUE
4,FALSE,Europa,C/230/S,TRUE
58,FALSE,Europa,C/230/S,TRUE
22,FALSE,Europa,C/230/S,TRUE
51,FALSE,Europa,C/230/S,TRUE
37,FALSE,Europa,C/230/S,TRUE
17,FALSE,Earth,F/1174/S,FALSE
21,FALSE,Earth,"",FALSE
27,FALSE,Earth,F/1175/S,TRUE
22,FALSE,Europa,C/231/S,FALSE
31,FALSE,Europa,B/207/P,FALSE
43,FALSE,Mars,F/1176/S,TRUE
2,FALSE,Mars,F/1176/S,TRUE
15,FALSE,Earth,G/995/S,TRUE
18,FALSE,Earth,F/1177/S,TRUE
33,FALSE,Europa,B/235/S,TRUE
31,FALSE,Europa,B/235/S,FALSE
41,FALSE,Europa,B/236/S,TRUE
22,FALSE,Earth,F/1178/S,FALSE
40,FALSE,Earth,F/1179/S,FALSE
49,FALSE,Mars,E/407/S,FALSE
14,FALSE,Earth,G/996/S,TRUE
22,FALSE,Earth,F/1181/S,FALSE
22,FALSE,Earth,E/409/S,FALSE
25,FALSE,Earth,E/394/P,FALSE
42,FALSE,Earth,G/998/S,TRUE
16,FALSE,Earth,G/999/S,TRUE
12,FALSE,Earth,G/999/S,TRUE
18,FALSE,Earth,G/1000/S,TRUE
33,FALSE,Earth,G/998/P,FALSE
14,FALSE,Earth,E/410/S,FALSE
36,FALSE,Earth,G/1001/S,TRUE
23,FALSE,Europa,B/208/P,TRUE
24,FALSE,Earth,F/1274/P,FALSE
4,FALSE,Earth,G/999/P,TRUE
17,FALSE,Earth,G/999/P,FALSE
18,FALSE,Earth,G/1000/P,FALSE
21,FALSE,Earth,G/1000/P,TRUE
27,FALSE,Earth,G/1000/P,FALSE
34,FALSE,Mars,F/1275/P,TRUE
28,FALSE,Earth,G/1001/P,FALSE
35,FALSE,Europa,B/209/P,TRUE
16,FALSE,Earth,G/1002/S,TRUE
36,FALSE,Europa,C/191/P,FALSE
30,FALSE,Earth,G/1002/P,FALSE
4,FALSE,Earth,G/1003/S,TRUE
19,TRUE,Mars,E/396/P,TRUE
3,FALSE,Earth,G/1004/P,TRUE
51,FALSE,Europa,A/59/P,TRUE
24,FALSE,Europa,A/59/P,TRUE
45,FALSE,Europa,A/59/P,TRUE
18,FALSE,Europa,A/59/P,TRUE
23,FALSE,Earth,F/1183/S,TRUE
15,FALSE,Earth,F/1185/S,FALSE
34,FALSE,Mars,E/412/S,TRUE
47,FALSE,Mars,D/188/S,TRUE
27,FALSE,Europa,B/238/S,TRUE
26,FALSE,Europa,B/238/S,FALSE
25,FALSE,Europa,B/238/S,FALSE
34,TRUE,Europa,A/60/P,FALSE
27,TRUE,Mars,D/189/S,FALSE
39,FALSE,Earth,F/1187/S,FALSE
31,FALSE,Mars,F/1278/P,FALSE
4,FALSE,Mars,F/1278/P,TRUE
19,FALSE,Mars,E/397/P,FALSE
59,FALSE,Mars,F/1279/P,TRUE
19,FALSE,Mars,D/193/P,TRUE
25,FALSE,Earth,F/1280/P,TRUE
28,FALSE,Europa,B/239/S,TRUE
37,FALSE,Europa,B/239/S,FALSE
43,FALSE,Mars,F/1282/P,TRUE
18,FALSE,Earth,F/1188/S,FALSE
36,FALSE,Earth,E/413/S,FALSE
14,FALSE,Earth,F/1283/P,FALSE
42,FALSE,Earth,F/1284/P,FALSE
29,FALSE,Earth,F/1190/S,FALSE
23,FALSE,Mars,E/398/P,FALSE
16,FALSE,Earth,F/1191/S,FALSE
8,FALSE,Earth,G/1006/S,TRUE
20,FALSE,Earth,G/1007/P,FALSE
50,FALSE,Earth,F/1192/S,FALSE
38,FALSE,Earth,G/1007/S,TRUE
39,FALSE,Mars,F/1286/P,TRUE
33,FALSE,Mars,E/414/S,FALSE
30,FALSE,Europa,B/241/S,TRUE
40,TRUE,Mars,F/1287/P,TRUE
22,FALSE,Earth,F/1194/S,FALSE
52,FALSE,Mars,F/1195/S,TRUE
26,FALSE,Mars,F/1196/S,TRUE
19,FALSE,Earth,F/1197/S,FALSE
33,FALSE,Earth,F/1198/S,FALSE
33,FALSE,Earth,G/1010/S,TRUE
20,FALSE,Earth,G/1011/S,TRUE
28,FALSE,Mars,F/1199/S,FALSE
10,FALSE,Earth,G/1012/S,TRUE
23,FALSE,Earth,G/1008/P,TRUE
28,FALSE,Earth,G/1013/S,TRUE
23,FALSE,Earth,F/1200/S,TRUE
54,FALSE,Mars,F/1201/S,FALSE
57,FALSE,Mars,F/1289/P,FALSE
24,FALSE,Mars,F/1289/P,FALSE
37,FALSE,Europa,B/243/S,TRUE
59,FALSE,Europa,B/243/S,TRUE
53,FALSE,Earth,G/1009/P,TRUE
22,FALSE,Mars,F/1293/P,TRUE
18,FALSE,Europa,D/195/P,FALSE
17,FALSE,Europa,B/213/P,TRUE
25,FALSE,Europa,B/213/P,FALSE
18,FALSE,Earth,F/1294/P,FALSE
20,FALSE,Earth,"",FALSE
24,FALSE,Earth,F/1296/P,TRUE
33,FALSE,Mars,F/1202/S,TRUE
34,FALSE,Earth,F/1297/P,FALSE
24,FALSE,Earth,F/1297/P,FALSE
37,FALSE,Europa,A/62/P,TRUE
23,FALSE,Mars,D/196/P,FALSE
32,FALSE,Mars,D/196/P,FALSE
13,FALSE,Mars,F/1203/S,TRUE
23,FALSE,Earth,G/1011/P,TRUE
23,FALSE,Earth,G/1014/S,TRUE
27,FALSE,Europa,A/74/S,FALSE
47,FALSE,Earth,G/1012/P,TRUE
38,FALSE,Earth,G/1015/S,TRUE
28,FALSE,Mars,F/1205/S,FALSE
21,FALSE,Earth,F/1206/S,FALSE
0,FALSE,Earth,F/1206/S,FALSE
64,FALSE,Europa,B/245/S,TRUE
43,FALSE,Europa,B/245/S,TRUE
21,FALSE,Earth,G/1018/S,TRUE
36,FALSE,Earth,G/1013/P,TRUE
22,FALSE,Earth,G/1020/S,TRUE
24,FALSE,Earth,F/1301/P,FALSE
21,FALSE,Europa,B/247/S,TRUE
57,FALSE,Earth,G/1014/P,TRUE
46,FALSE,Europa,C/192/P,TRUE
42,FALSE,Mars,F/1303/P,TRUE
16,FALSE,Earth,F/1304/P,FALSE
40,FALSE,Earth,F/1305/P,FALSE
3,FALSE,Earth,G/1015/P,FALSE
8,FALSE,Earth,G/1015/P,TRUE
3,FALSE,Earth,"",TRUE
35,FALSE,Earth,G/1015/P,FALSE
12,FALSE,Earth,G/1015/P,TRUE
27,FALSE,Earth,G/1015/P,TRUE
47,TRUE,Europa,C/193/P,TRUE
19,FALSE,Europa,B/248/S,TRUE
46,FALSE,Europa,B/248/S,FALSE
28,FALSE,Earth,G/1017/P,FALSE
5,FALSE,Earth,G/1023/S,TRUE
7,FALSE,Earth,G/1023/S,TRUE
3,FALSE,Earth,G/1023/S,TRUE
1,FALSE,Earth,G/1023/S,TRUE
7,FALSE,Earth,G/1023/S,TRUE
60,FALSE,Europa,D/190/S,FALSE
34,FALSE,Mars,D/190/S,FALSE
28,FALSE,Europa,C/234/S,FALSE
64,FALSE,Earth,E/401/P,FALSE
13,FALSE,Earth,F/1208/S,FALSE
15,FALSE,Earth,G/1018/P,TRUE
65,FALSE,Earth,G/1019/P,FALSE
53,FALSE,Mars,E/418/S,TRUE
58,FALSE,Europa,C/194/P,TRUE
19,FALSE,Europa,C/194/P,FALSE
41,FALSE,Europa,C/194/P,TRUE
16,FALSE,Earth,E/419/S,TRUE
48,FALSE,Europa,C/235/S,FALSE
33,FALSE,Europa,C/235/S,TRUE
31,FALSE,Earth,E/420/S,FALSE
44,FALSE,Earth,G/1025/S,TRUE
40,FALSE,Earth,G/1025/S,TRUE
34,FALSE,Earth,G/1026/S,TRUE
21,FALSE,Earth,F/1209/S,FALSE
20,FALSE,Earth,F/1307/P,FALSE
9,FALSE,Mars,F/1308/P,TRUE
33,FALSE,Earth,G/1020/P,FALSE
2,FALSE,Earth,G/1020/P,FALSE
53,FALSE,Earth,F/1309/P,FALSE
0,FALSE,Earth,G/1020/P,TRUE
38,FALSE,Earth,G/1027/S,TRUE
21,FALSE,Europa,C/237/S,TRUE
31,FALSE,Earth,G/1028/S,TRUE
7,FALSE,Earth,G/1028/S,TRUE
12,FALSE,Earth,G/1028/S,TRUE
0,FALSE,Earth,G/1028/S,TRUE
17,FALSE,Earth,E/421/S,TRUE
55,FALSE,Earth,F/1210/S,FALSE
2,FALSE,Earth,G/1028/S,TRUE
32,FALSE,Earth,F/1312/P,FALSE
16,FALSE,Earth,F/1313/P,FALSE
0,FALSE,Earth,G/1022/P,FALSE
29,FALSE,Europa,C/195/P,TRUE
25,FALSE,Europa,C/195/P,FALSE
39,FALSE,Mars,D/191/S,FALSE
42,FALSE,Mars,E/423/S,TRUE
0,FALSE,Earth,G/1023/P,TRUE
14,FALSE,Earth,G/1023/P,TRUE
29,FALSE,Mars,F/1212/S,FALSE
54,FALSE,Mars,F/1212/S,FALSE
35,FALSE,Earth,G/1030/S,TRUE
24,FALSE,Europa,C/238/S,FALSE
18,FALSE,Mars,F/1314/P,TRUE
14,FALSE,Earth,E/403/P,TRUE
53,FALSE,Europa,D/199/P,TRUE
48,FALSE,Earth,F/1315/P,TRUE
21,FALSE,Earth,F/1213/S,TRUE
44,FALSE,Earth,F/1316/P,TRUE
25,FALSE,Earth,F/1214/S,FALSE
0,FALSE,Europa,A/75/S,TRUE
27,FALSE,Europa,A/75/S,TRUE
40,FALSE,Europa,A/75/S,TRUE
44,FALSE,Earth,G/1031/S,TRUE
36,FALSE,Earth,"",FALSE
3,FALSE,Earth,G/1026/P,TRUE
9,FALSE,Earth,G/1026/P,FALSE
1,FALSE,Earth,G/1026/P,FALSE
17,FALSE,Earth,E/405/P,TRUE
47,FALSE,Earth,G/1026/P,FALSE
27,FALSE,Earth,G/1026/P,FALSE
33,FALSE,Europa,A/64/P,FALSE
16,FALSE,Earth,E/424/S,TRUE
30,TRUE,Mars,F/1215/S,FALSE
18,FALSE,Mars,F/1215/S,TRUE
26,FALSE,Earth,G/1033/S,FALSE
19,FALSE,Earth,F/1318/P,TRUE
28,FALSE,Mars,F/1216/S,TRUE
35,FALSE,Earth,G/1027/P,FALSE
40,FALSE,Europa,B/216/P,TRUE
26,TRUE,Europa,B/216/P,FALSE
45,FALSE,Europa,B/216/P,TRUE
18,FALSE,Europa,B/216/P,TRUE
54,FALSE,Earth,F/1319/P,TRUE
13,FALSE,Earth,F/1320/P,FALSE
26,FALSE,Mars,F/1217/S,TRUE
16,FALSE,Earth,G/1034/S,TRUE
37,FALSE,Earth,F/1322/P,FALSE
17,FALSE,Earth,G/1028/P,TRUE
16,FALSE,Earth,F/1322/P,FALSE
18,FALSE,Earth,F/1323/P,FALSE
21,FALSE,Mars,"",FALSE
24,FALSE,Earth,G/1029/P,TRUE
22,FALSE,Earth,G/1036/S,TRUE
41,FALSE,Earth,G/1037/S,TRUE
15,FALSE,Earth,G/1037/S,TRUE
